index,thickness,intensity
2587,2.5757768,165.144
2588,2.3374364,159.57735
2589,2.40761,109.783485
2590,2.498197,185.35596
2591,2.4652834,176.02165
2592,3.0138783,211.94505
2593,2.9842532,160.22957
2594,2.2262552,156.95328
2595,2.7756546,154.363
2596,2.3083005,156.54465
2597,2.0945604,116.78148
2598,2.3180537,114.65308
2599,1.9040436,102.03667
2600,2.849202,182.88724
2601,1.2988479,86.77487
2602,2.5996847,188.42218
2603,3.2475953,216.60509
2604,2.4268835,170.83408
2605,2.9874635,206.77138
2606,2.033959,134.02457
2607,0.969141,80.0766
2608,2.676225,173.57497
2609,2.6412644,173.51593
2610,1.2488456,80.37882
2611,1.7464477,98.06447
2612,1.772557,106.35466
2613,2.9259288,186.96909
2614,1.4919128,97.15758
2615,1.5323298,103.901306
2616,2.1684165,144.98734
2617,4.118505,248.3793
2618,1.7968001,101.29477
2619,2.2493665,126.53698
2620,2.8376021,156.62924
2621,1.2473452,106.2927
2622,1.6000181,89.95062
2623,2.0447273,132.39806
2624,2.1474338,107.21822
2625,2.328746,152.24115
2626,2.9864857,192.9869
2627,2.7769523,155.66159
2628,4.1635265,252.55823
2629,3.404196,212.47913
2630,1.2045921,86.627914
2631,2.6253197,152.41327
2632,2.2858014,172.6222
2633,2.4947414,184.51212
2634,2.706671,176.2786
2635,2.2449267,126.70787
2636,2.6869843,174.06226
2637,3.1962194,200.0503
2638,1.8444538,109.607544
2639,2.9325197,177.4321
2640,2.3909876,177.12152
2641,2.155429,153.7255
2642,2.118716,156.68613
2643,2.7832115,177.71222
2644,1.5840926,106.59108
2645,2.1837623,145.634
2646,3.4834995,229.15985
2647,3.500625,214.79054
2648,3.1509976,208.61827
2649,3.763781,237.45218
2650,3.1396148,206.1007
2651,2.1171627,135.77158
2652,2.979154,188.7008
2653,1.7248851,107.25966
2654,2.480169,149.83546
2655,2.5840483,140.85468
2656,2.2775292,158.27539
2657,1.6835716,124.49207
2658,1.8211415,93.838615
2659,1.4045788,111.03673
2660,3.129621,194.69383
2661,2.791864,209.70029
2662,3.1879,221.80386
2663,1.3646545,88.053
2664,2.0722136,124.01213
2665,2.3001645,162.56406
2666,3.615291,234.68097
2667,3.0397527,180.79008
2668,3.6743748,219.92636
2669,1.756196,108.382904
2670,3.4412324,222.12234
2671,2.9164872,189.26608
2672,2.1094344,122.56387
2673,1.8847961,92.863106
2674,2.8857977,221.9966
2675,3.2010493,196.71385
2676,2.468728,161.614
2677,2.4144506,131.69405
2678,1.7931986,106.74953
2679,2.0482564,145.80624
2680,2.0331612,144.32013
2681,2.6906285,206.42207
2682,3.2887053,217.14612
2683,2.380824,126.250854
2684,2.7102487,197.18484
2685,3.1941879,212.27988
2686,1.7947097,104.91177
2687,2.4183133,144.65372
2688,2.1920178,159.44696
2689,3.7204857,233.86047
2690,1.4665096,84.90168
2691,2.3424,160.77454
2692,2.4483519,125.90138
2693,1.4983258,81.75863
2694,2.1111894,158.59044
2695,3.4133797,231.28595
2696,2.7376478,155.08983
2697,2.775524,188.96124
2698,2.9210517,187.28911
2699,2.6610413,162.83679
2700,2.2669933,141.80972
2701,1.7975893,100.26386
2702,2.323057,110.50746
2703,2.3625822,126.97307
2704,2.3322392,132.50842
2705,3.750422,244.43622
2706,1.8431565,86.90338
2707,3.6832764,233.77742
2708,2.665246,181.0795
2709,1.5351077,99.148544
2710,3.3569717,209.88362
2711,3.6121101,244.40004
2712,2.3460433,130.46944
2713,4.6373343,252.72949
2714,2.0637734,174.98763
2715,1.4704585,97.82222
2716,2.0157473,152.25726
2717,1.8560078,114.67677
2718,1.9918884,91.95608
2719,3.2966335,230.9986
2720,3.0759041,205.61157
2721,2.647141,165.31784
2722,2.3355818,162.53773
2723,1.1144319,77.44411
2724,3.702085,236.53828
2725,1.884844,115.42609
2726,2.5265863,135.61734
2727,1.5961871,89.85448
2728,3.188361,228.46814
2729,2.3384717,145.88547
2730,1.6882077,99.33033
2731,2.8997543,204.81927
2732,2.3289871,187.69717
2733,2.8594139,179.38918
2734,2.8197472,196.80853
2735,3.2300649,213.42554
2736,3.8542428,246.197
2737,2.8533216,185.35162
2738,2.393962,134.86641
2739,1.9263366,110.37141
2740,2.2815757,125.87106
2741,2.0205271,121.93592
2742,1.477386,100.0005
2743,2.3171413,145.75159
2744,2.7520874,190.97049
2745,2.4301662,128.98944
2746,3.04556,174.29562
2747,2.8295848,199.64644
2748,3.2602518,231.08934
2749,2.3761861,126.250725
2750,2.5285554,169.51653
2751,1.6080399,99.89482
2752,3.2172563,197.72879
2753,2.0618677,144.1418
2754,3.0720098,234.09712
2755,3.238064,223.2396
2756,1.5036505,112.95949
2757,2.4465175,160.34517
2758,3.9823952,239.95738
2759,1.9346479,144.28676
2760,3.642622,228.09842
2761,2.0227802,122.02565
2762,1.8404672,88.095566
2763,3.0611637,173.1112
2764,2.1500192,147.29236
2765,2.8520763,183.02374
2766,2.6703029,183.68683
2767,2.043187,138.74017
2768,2.9632819,184.5145
2769,2.4734988,182.86852
2770,2.4257393,140.38278
2771,2.5411496,141.4125
2772,2.4562213,162.13498
2773,3.2026327,219.61908
2774,1.8040063,98.58888
2775,2.6015522,137.93558
2776,3.2262487,227.64125
2777,2.3194742,152.05563
2778,3.0843792,211.58847
2779,2.3814273,112.24245
2780,3.406867,208.92218
2781,2.311103,150.30199
2782,3.280242,233.51268
2783,2.68021,175.35786
2784,3.7553854,246.4951
2785,2.7794108,159.37357
2786,1.7200643,113.23507
2787,1.8878758,102.3553
2788,2.8202612,204.92996
2789,2.0054166,111.35141
2790,2.822675,190.51329
2791,2.133049,121.0782
2792,2.1336362,112.00052
2793,1.8652697,99.585304
2794,2.5794199,171.60663
2795,2.1420147,130.7767
2796,1.9845951,102.68651
2797,2.4481487,124.31164
2798,1.5571722,99.62602
2799,1.2864922,109.55299
2800,3.373972,190.14966
2801,4.0849633,248.88513
2802,2.3580585,178.44162
2803,3.3888495,235.74321
2804,2.578291,120.71226
2805,2.091401,145.02698
2806,2.708024,158.49817
2807,1.6354921,109.59515
2808,2.1581528,151.86469
2809,1.3042953,99.90262
2810,1.6346793,90.29681
2811,2.6088836,175.16492
2812,1.722097,90.67885
2813,1.8870353,96.46207
2814,1.7168907,117.55743
2815,2.7884626,164.30571
2816,2.985294,191.65158
2817,2.981093,181.69801
2818,2.9288354,170.74419
2819,1.5181229,115.96904
2820,1.4951559,100.96936
2821,3.4746177,208.8233
2822,4.6991735,252.28146
2823,2.7518854,120.88325
2824,1.8653951,109.567116
2825,2.1592743,152.00632
2826,2.9680762,195.371
2827,1.9639179,115.91046
2828,1.9288934,94.9592
2829,2.9578428,211.24754
2830,2.7295742,188.24637
2831,2.2014384,141.1919
2832,2.166825,165.95534
2833,1.9244148,114.57113
2834,2.7587552,171.17636
2835,2.630149,162.06177
2836,4.345987,253.40974
2837,2.9413865,225.22688
2838,2.202753,128.24522
2839,2.5867512,120.40134
2840,2.5136921,194.98853
2841,2.7018776,206.72922
2842,3.059031,202.87775
2843,3.180405,214.6177
2844,2.2413244,141.24878
2845,2.3322427,184.9722
2846,2.2496245,117.8315
2847,1.3332558,79.11139
2848,2.9271455,157.8767
2849,2.7783403,195.73276
2850,2.4544923,124.44583
2851,2.7342174,172.39868
2852,3.3078358,211.68668
2853,1.5358711,86.72972
2854,2.090339,122.24623
2855,2.71696,189.59749
2856,3.579617,229.83182
2857,2.0408957,154.10864
2858,2.3521118,154.85143
2859,1.9726962,110.16809
2860,3.4041855,212.56259
2861,2.0565796,129.33081
2862,2.2791305,128.86603
2863,1.8275186,96.79281
2864,2.4766614,180.57376
2865,4.112917,244.62187
2866,2.6791232,198.95882
2867,2.8749912,202.2706
2868,2.2911222,145.53598
2869,2.7287178,165.39297
2870,1.062085,81.88544
2871,2.7969413,137.9636
2872,1.6963667,100.40369
2873,2.457033,152.98514
2874,3.3861175,212.02173
2875,2.0153384,122.68611
2876,2.984107,209.4193
2877,4.2086906,251.63809
2878,1.4509425,84.62418
2879,3.069958,212.23344
2880,3.235661,219.76369
2881,2.4173112,187.50514
2882,3.219297,186.86688
2883,2.3419902,133.86258
2884,1.93493,129.00845
2885,2.3308022,171.97006
2886,3.163183,214.58253
2887,3.7179766,244.77426
2888,1.8069837,131.74791
2889,2.8957293,150.56677
2890,2.4880247,151.01236
2891,2.1980765,126.66905
2892,2.5296426,140.77661
2893,2.6943498,182.24918
2894,2.175051,159.39139
2895,3.2944584,215.15482
2896,1.8743527,121.55998
2897,1.6879958,109.08459
2898,2.5582852,127.51111
2899,1.5305084,97.54877
2900,1.7414365,117.915985
2901,2.1279652,151.19496
2902,4.09571,247.13783
2903,2.52674,124.267105
2904,2.166647,131.18457
2905,2.6432047,135.42645
2906,3.465292,215.7127
2907,3.0871556,216.5898
2908,2.409108,164.19273
2909,1.6717762,97.192665
2910,1.5605799,82.520706
2911,2.777878,170.98984
2912,2.377199,162.26074
2913,1.3256836,97.18362
2914,3.7691696,242.46631
2915,2.1719842,131.87401
2916,2.3145266,147.52335
2917,2.38416,172.15308
2918,2.8376024,163.24323
2919,1.0931193,92.34746
2920,3.0825992,216.08574
2921,1.4066021,90.57774
2922,1.5860256,103.65595
2923,2.3381057,127.33035
2924,4.1784987,252.84099
2925,1.622807,116.63537
2926,4.391196,249.29631
2927,2.2275434,120.40907
2928,1.4122516,91.27068
2929,2.5823681,202.21053
2930,1.2296319,100.40993
2931,1.8765324,128.76291
2932,2.6936615,178.45163
2933,2.5301156,168.8211
2934,2.006408,154.59796
2935,2.9982562,199.71303
2936,1.4072806,80.291504
2937,1.8991036,128.287
2938,2.81034,180.03218
2939,3.2454507,221.13773
2940,2.6712203,166.02695
2941,2.1140838,157.75592
2942,1.5378392,95.469376
2943,1.8313245,128.54007
2944,3.0292747,208.39957
2945,1.3801782,88.64598
2946,2.3595257,169.8034
2947,1.8652899,128.69327
2948,2.195643,129.4696
2949,1.6895292,99.400154
2950,2.6749802,173.26425
2951,2.402424,173.40227
2952,3.299541,220.2938
2953,2.4861753,169.4981
2954,2.5332327,172.20763
2955,3.2245355,228.7152
2956,2.5767875,189.239
2957,2.9428267,151.58646
2958,2.5047312,147.65439
2959,2.7519317,178.21973
2960,1.7640157,114.99397
2961,2.6384568,155.35599
2962,2.4974136,187.6637
2963,1.867887,150.55255
2964,2.4941583,162.20148
2965,1.8749394,128.0639
2966,1.7215966,88.77733
2967,3.118388,217.4872
2968,2.3994017,147.01797
2969,2.900027,204.38342
2970,2.774741,173.51259
2971,3.4104354,238.15666
2972,3.5849628,233.6916
2973,2.3833032,124.79637
2974,3.7234383,244.17685
2975,3.043345,202.10202
2976,2.3123846,138.56717
2977,2.2044785,124.99597
2978,1.3623526,91.76189
2979,2.5250146,180.34604
2980,1.0543406,75.055595
2981,1.59962,92.58368
2982,2.8144767,128.97284
2983,1.7815192,127.094925
2984,1.6270205,82.80865
2985,2.911789,212.17523
2986,2.3995624,114.210236
2987,3.4429014,233.65558
2988,2.3082585,152.6529
2989,2.3724236,129.95268
2990,4.5510035,254.85545
2991,1.5861428,100.056465
2992,1.7151042,121.93146
2993,2.077129,131.82578
2994,1.8905779,137.11703
2995,2.2093024,157.66803
2996,2.2544694,111.75246
2997,4.0274563,243.57295
2998,2.6100051,128.45636
2999,2.4621239,134.8635
3000,1.589076,91.55954
3001,2.8346186,196.95903
3002,2.9476073,206.11497
3003,3.7821143,241.94627
3004,2.27378,149.41342
3005,3.4668431,227.64772
3006,2.4703364,145.70547
3007,1.9650981,108.722855
3008,0.84934,74.78177
3009,2.9147367,187.84598
3010,1.8172605,97.5358
3011,2.373794,151.42387
3012,2.1191258,142.58777
3013,1.6320851,101.65515
3014,2.7549524,179.71841
3015,3.1190681,170.44235
3016,3.1883552,225.66028
3017,2.1442833,173.18549
3018,3.1850917,225.06065
3019,2.8111908,169.00203
3020,1.9324782,124.8725
3021,3.1370103,227.05606
3022,2.1721387,147.41083
3023,2.9355342,202.62218
3024,2.7037766,172.60382
3025,2.195922,161.50688
3026,3.5458426,218.98228
3027,1.5569257,101.77608
3028,2.0449612,105.93745
3029,2.4933913,180.20738
3030,1.640111,82.33208
3031,1.4948666,108.91089
3032,2.5163152,158.33472
3033,3.3576043,230.75433
3034,2.3835526,111.8595
3035,3.0772152,205.66205
3036,1.6714149,83.86412
3037,2.38234,172.12996
3038,3.3495502,204.8971
3039,3.2734754,217.8154
3040,1.4286443,104.049614
3041,2.2624197,118.37033
3042,2.4332445,137.21703
3043,1.6844647,85.71515
3044,2.0540986,120.02481
3045,2.1629283,127.822845
3046,1.990726,124.26356
3047,2.8916612,183.61896
3048,3.386805,188.04706
3049,2.281003,155.31729
3050,2.9191809,205.09502
3051,2.9686673,207.38258
3052,3.6943743,226.85358
3053,2.8032906,155.58661
3054,3.4246593,230.48729
3055,2.858177,191.86453
3056,3.0797255,238.04358
3057,2.403123,182.14537
3058,1.4144752,87.39456
3059,1.8531427,107.28806
3060,3.4488225,225.33273
3061,3.3690581,206.92763
3062,1.7604357,99.76399
3063,0.84837675,85.285866
3064,2.5472238,183.73709
3065,2.4658935,153.87161
3066,2.1893382,115.74509
3067,1.7319577,96.26134
3068,2.4939313,132.41455
3069,1.6411138,90.68469
3070,3.6931221,249.07
3071,2.272255,164.54512
3072,3.1652148,210.20639
3073,2.8653052,201.69003
3074,2.8806667,195.31429
3075,2.7603881,192.54932
3076,1.7732348,104.78991
3077,2.8297725,217.39027
3078,1.9290106,117.145035
3079,2.1141467,107.97987
3080,2.161872,110.67757
3081,2.2294405,145.384
3082,2.906055,186.03156
3083,3.1472814,236.23936
3084,2.9337635,216.04697
3085,2.6176713,179.20352
3086,1.6047447,134.05603
3087,2.1989532,171.15584
3088,2.1869278,152.70508
3089,2.6767418,164.84
3090,1.2898784,79.73889
3091,3.5737338,243.25789
3092,2.492976,166.17485
3093,2.2675705,141.68784
3094,2.2411776,110.23738
3095,4.1588874,240.91109
3096,1.7723744,155.46947
3097,1.8961048,112.61697
3098,2.1141968,166.95337
3099,2.1542227,133.68802
3100,1.9510444,105.221924
3101,2.1576684,136.02094
3102,1.4126755,89.43351
3103,1.6275908,103.67555
3104,2.0465863,142.2542
3105,2.4728348,164.22485
3106,2.7525833,171.29858
3107,2.436776,150.67706
3108,3.633233,228.29681
3109,2.7894247,186.40451
3110,2.5488408,171.43457
3111,2.949789,203.97336
3112,2.3671417,140.83815
3113,3.2311354,225.1292
3114,2.9008284,221.84093
3115,2.3039677,162.716
3116,1.736876,106.683846
3117,1.8819693,105.85005
3118,3.4576962,229.12292
3119,2.7671032,193.74042
3120,2.7913396,175.98883
3121,1.9416689,116.91878
3122,2.2921035,142.78119
3123,2.233685,124.928986
3124,3.0474544,199.97818
3125,1.939616,81.836075
3126,1.6138867,99.56573
3127,2.1402507,150.73538
3128,1.739652,116.925385
3129,2.3826683,126.652855
3130,4.25348,238.35126
3131,2.6849864,184.45854
3132,3.8136683,235.7882
3133,1.8979576,142.2314
3134,3.4852302,238.33195
3135,1.541286,98.00072
3136,1.794109,106.03226
3137,1.8867861,112.582596
3138,2.9094784,161.74878
3139,2.1289587,162.47093
3140,2.2825634,126.65586
3141,1.8947022,106.33913
3142,3.342096,236.80722
3143,1.5381861,84.41217
3144,2.9753366,219.3948
3145,3.5785964,223.66306
3146,2.3299127,131.19946
3147,2.0627062,110.55936
3148,2.8420532,210.07346
3149,2.1845202,166.88818
3150,1.9900036,114.917114
3151,3.3957603,236.68144
3152,2.758284,184.58247
3153,2.3986044,183.37085
3154,3.4703076,207.65143
3155,2.2453747,107.064705
3156,2.5421166,171.92603
3157,1.8670006,109.12798
3158,1.5996155,81.41666
3159,2.2712297,129.91437
3160,3.4592648,208.27486
3161,3.0383208,203.12584
3162,2.173822,140.06207
3163,2.4693258,184.87418
3164,2.0525093,123.39516
3165,2.6221683,212.2161
3166,1.902238,101.99184
3167,1.7989306,130.53378
3168,2.7109656,213.20485
3169,3.3193989,211.88702
3170,3.0233254,209.60374
3171,3.1133988,220.59822
3172,2.315844,131.44154
3173,3.265647,199.18562
3174,2.754001,210.7456
3175,1.9875963,129.22128
3176,2.1061811,128.16888
3177,2.1216526,119.25689
3178,2.83783,213.6795
3179,3.1759388,224.88416
3180,2.3332672,159.00049
3181,2.557622,135.6802
3182,1.8157868,110.3461
3183,2.513311,159.27768
3184,2.8726788,188.27084
3185,1.9720289,127.09219
3186,4.513618,250.69197
3187,3.4408278,235.48434
3188,3.8172836,246.36763
3189,2.7601514,184.73929
3190,2.4841442,186.27333
3191,1.9409695,109.83993
3192,2.5854013,163.16962
3193,2.137297,108.857635
3194,2.426274,167.75256
3195,2.654439,174.52866
3196,2.4192178,98.65
3197,2.0321674,119.6712
3198,2.6786985,192.56372
3199,3.2279844,151.95554
3200,2.6187892,208.95053
3201,1.5106809,92.65341
3202,2.8478177,150.96173
3203,2.0804005,109.51163
3204,3.236479,213.90974
3205,1.616319,85.43997
3206,2.498222,172.62668
3207,2.8131037,212.60115
3208,2.3565679,194.98642
3209,1.9951291,152.00302
3210,1.606061,108.07562
3211,2.0371535,148.64888
3212,2.6761515,182.49173
3213,3.883065,241.65324
3214,3.1169097,204.63062
3215,1.0649049,83.41164
3216,2.0587358,109.50576
3217,1.9317018,119.61482
3218,2.291447,148.6005
3219,1.7289135,108.41196
3220,2.3076558,144.16571
3221,2.431112,161.91731
3222,2.1414287,119.64538
3223,1.261165,86.91536
3224,2.9484675,186.22559
3225,3.4465532,208.85529
3226,3.9900222,234.52841
3227,2.0112662,137.32819
3228,2.7545927,179.05759
3229,2.5394742,143.4636
3230,3.543735,240.01369
3231,2.7367811,179.40709
3232,2.6546504,198.67078
3233,1.8888643,111.33107
3234,3.2790918,216.69812
3235,3.621961,225.55325
3236,3.3116422,209.83635
3237,1.8088007,117.13634
3238,1.5891168,91.59386
3239,2.5062857,177.56946
3240,3.37217,244.66075
3241,2.0953367,104.098755
3242,2.411194,165.89516
3243,2.1513767,112.36717
3244,1.5241656,89.69355
3245,1.7314048,117.5181
3246,2.420127,180.13739
3247,2.7539062,205.7872
3248,2.677559,217.56055
3249,2.5982916,184.20729
3250,1.925035,143.04181
3251,2.101721,166.79553
3252,4.235653,247.17133
3253,1.9167618,128.21056
3254,3.197184,201.34085
3255,2.2510233,163.89072
3256,1.9178644,103.79165
3257,3.6746318,223.01138
3258,2.46835,126.19055
3259,1.7362902,123.935745
3260,2.2318842,107.344406
3261,2.8176963,192.08675
3262,2.4335694,188.29645
3263,3.3163054,193.18594
3264,3.3144124,231.23184
3265,2.2593207,131.86414
3266,3.4697037,240.61649
3267,3.0330448,215.55537
3268,3.114001,174.31943
3269,1.961495,107.50383
3270,2.1549764,149.89966
3271,2.683537,177.01775
3272,2.8261545,175.86774
3273,1.9790325,123.33285
3274,3.1666741,234.84564
3275,2.2545986,134.94194
3276,2.18525,129.30582
3277,3.1461098,241.71796
3278,1.6711396,124.740845
3279,1.7584107,113.49481
3280,3.0133064,205.74245
3281,1.5689445,96.79222
3282,2.3802114,135.97186
3283,3.2797594,193.42009
3284,2.3228393,127.5042
3285,1.3333073,82.3902
3286,3.3079944,226.67606
3287,2.9458427,155.17389
3288,2.5839028,191.78177
3289,3.8309295,235.46178
3290,3.562718,232.8709
3291,2.5076478,155.19989
3292,1.8083841,108.493324
3293,3.0860348,214.17091
3294,2.1877341,119.45398
3295,2.4593813,134.48395
3296,3.707794,226.976
3297,1.3334486,103.819595
3298,2.5100267,161.31479
3299,2.6496048,177.68073
3300,1.9968427,104.39026
3301,3.1688578,204.78807
3302,1.0638433,77.86135
3303,2.3187757,146.7757
3304,2.8155801,200.35036
3305,2.0926895,133.80884
3306,5.2716694,254.10532
3307,2.7169614,173.50732
3308,3.8504865,240.01958
3309,1.823492,114.189476
3310,1.6122539,118.670166
3311,1.449863,93.46866
3312,3.4674544,206.29265
3313,2.4589686,169.05704
3314,2.1662188,133.75989
3315,1.779973,116.87295
3316,3.5343187,239.95679
3317,4.0260167,249.21333
3318,2.8420599,196.891
3319,2.6928158,196.05812
3320,3.7733338,208.59636
3321,2.005548,121.731026
3322,1.666451,101.95613
3323,1.3964715,96.64186
3324,3.3337548,185.55463
3325,1.94954,109.69394
3326,3.786209,224.44652
3327,1.676612,106.02547
3328,1.5883541,100.202866
3329,2.717686,187.06354
3330,2.3134642,167.74213
3331,3.2510886,227.5184
3332,2.5561419,145.9038
3333,2.135235,106.301025
3334,1.1462269,84.55097
3335,2.30629,152.30516
3336,2.6621425,151.73236
3337,1.3181092,84.619156
3338,1.5647296,96.21381
3339,2.5094385,143.24448
3340,1.913861,111.52295
3341,2.66847,140.35754
3342,2.246717,128.62471
3343,2.6191964,162.37952
3344,1.3386846,87.49433
3345,2.0149007,129.92513
3346,2.461582,138.47968
3347,2.8604329,147.68549
3348,1.360971,97.178055
3349,1.7596421,117.779594
3350,1.9513661,115.264465
3351,2.353584,123.06636
3352,2.8951397,186.56442
3353,2.226212,163.0972
3354,2.643682,213.80139
3355,1.3190701,101.482025
3356,2.3750865,191.25891
3357,1.8121359,114.3654
3358,2.205084,110.64493
3359,3.7795436,244.19531
3360,1.5871068,98.758224
3361,1.4358125,92.628456
3362,2.4410772,195.84708
3363,3.3474789,239.88611
3364,3.496349,229.50027
3365,3.2119188,234.15115
3366,3.4990928,237.8799
3367,1.5324483,88.602264
3368,2.0150266,134.05417
3369,2.2253077,127.275925
3370,1.8218863,103.72041
3371,2.157376,131.20656
3372,3.8310914,237.79124
3373,2.4273448,160.1308
3374,3.0235288,195.48643
3375,2.8994818,192.97806
3376,2.310623,178.64062
3377,1.581379,91.6017
3378,2.825074,190.94879
3379,2.0929973,116.75601
3380,1.5857733,102.95213
3381,2.4654205,176.0123
3382,3.8606608,245.68474
3383,2.0947173,106.14754
3384,2.3204489,149.4278
3385,5.423978,255.63565
3386,2.421975,166.88492
3387,2.7025247,164.64403
3388,1.0358827,86.92074
3389,1.7139392,86.1022
3390,2.5068254,176.1296
3391,2.8613904,206.50742
3392,2.4494631,141.04219
3393,3.0099149,213.45645
3394,1.8380817,123.10778
3395,2.90477,208.68436
3396,2.9772139,192.94528
3397,3.0002522,186.58633
3398,3.1107206,178.18375
3399,1.815423,116.90064
3400,2.6176257,153.17209
3401,1.3992949,93.7189
3402,2.68804,176.58507
3403,2.1447182,131.91632
3404,2.2676382,154.68202
3405,1.9136951,96.65524
3406,2.3982778,166.3248
3407,1.8316784,115.06479
3408,3.1777523,223.22083
3409,1.7654223,106.01886
3410,2.4076807,129.16312
3411,3.6660197,248.33507
3412,2.2946572,149.8162
3413,2.7810912,158.58002
3414,2.4732788,135.423
3415,2.0991187,141.50702
3416,2.4579818,182.11389
3417,2.7916183,179.59402
3418,2.4361646,158.17023
3419,2.9256868,177.92285
3420,2.5978296,174.63094
3421,2.2623143,111.503876
3422,2.7465718,158.78157
3423,1.3383541,95.91188
3424,1.8972995,112.15201
3425,3.303549,227.61826
3426,2.683252,140.73932
3427,2.3737798,165.45331
3428,2.9170423,188.32388
3429,2.5023065,162.58997
3430,2.2680192,147.90387
3431,1.2277144,86.299675
3432,3.5373628,240.86574
3433,1.9273655,125.85863
3434,3.5835772,230.47987
3435,2.154737,145.41139
3436,2.0837219,111.37851
3437,3.3684149,229.55185
3438,3.1128798,219.35202
3439,2.5463266,153.29575
3440,1.8439398,96.44433
3441,3.4722135,223.21843
3442,1.930464,122.60036
3443,3.883877,239.84445
3444,2.6267216,158.59796
3445,2.2296183,144.88667
3446,2.351158,164.22238
3447,1.3659071,94.52744
3448,1.8328768,109.40875
3449,2.220035,163.76575
3450,2.992424,212.12885
3451,2.6375878,182.89856
3452,1.8843182,108.84746
3453,1.6618133,90.16241
3454,3.426274,199.17369
3455,1.4625332,91.55601
3456,2.5661438,198.0464
3457,1.6584554,92.86182
3458,1.7992759,95.28162
3459,2.0996032,155.00293
3460,2.840166,199.07811
3461,3.911775,248.26842
3462,1.6367155,119.18153
3463,2.291894,165.54007
3464,3.9271307,243.26047
3465,4.0845857,243.74484
3466,3.3354874,237.5396
3467,2.5262349,141.74759
3468,3.1037505,220.19992
3469,1.6506231,107.10455
3470,3.4679818,239.18724
3471,2.6521184,175.02724
3472,1.980633,101.43399
3473,2.0506423,159.89429
3474,1.6195412,93.99246
3475,1.8248143,95.963264
3476,3.1493666,210.97896
3477,3.0424964,190.4809
3478,1.96474,143.21945
3479,1.8513435,106.46776
3480,1.8436108,110.68773
3481,2.4898498,159.4086
3482,2.2006872,165.59976
3483,2.45962,201.54865
3484,2.0992951,139.05899
3485,2.8490665,203.54279
3486,2.363163,126.18553
3487,2.450808,169.3995
3488,2.0853043,115.6992
3489,3.1458046,226.23521
3490,3.0739284,202.86461
3491,3.8317049,245.50119
3492,2.6555998,125.86157
3493,2.4615533,154.32913
3494,2.5700095,188.4317
3495,2.1114438,118.4568
3496,1.7294042,107.05905
3497,3.2240276,218.27838
3498,2.712625,183.64316
3499,1.5247099,109.58708
3500,1.9575479,113.95689
3501,2.5055208,119.03059
3502,3.3527482,234.70808
3503,1.9184146,134.04381
3504,2.4432764,146.4983
3505,1.7601929,95.957306
3506,2.393092,155.49594
3507,2.2956557,136.51279
3508,3.0207853,218.92535
3509,3.062796,213.89572
3510,2.6362917,173.1221
3511,2.8111115,175.4523
3512,4.759802,254.26436
3513,1.737473,90.918625
3514,3.4966996,214.42729
3515,2.2417932,151.87222
3516,1.2991166,96.80211
3517,1.7846546,122.46281
3518,3.5751786,239.49152
3519,1.4901357,87.40742
3520,2.7024097,160.19116
3521,2.0520318,107.33171
3522,3.0723388,202.74826
3523,2.826484,198.20006
3524,2.5816817,116.42965
3525,2.198556,141.27594
3526,2.7451148,163.1286
3527,2.7348425,197.64124
3528,2.519808,187.48805
3529,1.4838824,90.1299
3530,1.6918155,93.671486
3531,3.2671452,228.7346
3532,4.244713,247.4147
3533,3.4408917,226.94447
3534,2.3275485,157.9521
3535,4.7238874,251.27077
3536,4.2474575,247.19972
3537,1.9806259,106.428116
3538,2.443104,115.319016
3539,2.7371485,210.1255
3540,2.4183028,155.4174
3541,3.590317,234.8535
3542,2.8353612,176.06812
3543,1.9791913,148.79503
3544,2.185566,163.92444
3545,2.4389644,153.03561
3546,2.1587527,136.8595
3547,3.1793513,189.67854
3548,2.2040143,160.4567
3549,2.2403898,112.5163
3550,3.10881,203.08534
3551,1.9785006,134.64868
3552,2.076889,99.13997
3553,2.1327236,158.82372
3554,2.070674,163.78358
3555,3.103408,227.00096
3556,3.2807362,202.00087
3557,3.1159272,187.07756
3558,2.5373693,164.68161
3559,2.6551,160.49675
3560,2.1533437,119.01031
3561,2.4359148,133.81042
3562,2.245573,151.52979
3563,1.6390578,99.84178
3564,1.2741344,82.53015
3565,1.3212415,140.61502
3566,1.4663284,78.79085
3567,3.6556456,247.44092
3568,2.3226848,130.01126
3569,3.059233,184.62305
3570,3.1133034,176.35956
3571,1.2251421,97.145706
3572,2.9301922,204.89763
3573,4.8061857,254.34204
3574,2.2382183,125.02262
3575,2.6681175,171.5311
3576,4.3886757,253.71654
3577,2.09392,95.14139
3578,2.1720936,154.67828
3579,1.1651139,82.89087
3580,3.1499615,206.01923
3581,3.384332,184.45766
3582,2.3614752,149.88287
3583,3.5172598,214.60873
3584,2.323134,145.28447
3585,4.7119966,250.98534
3586,3.2463667,231.0622
3587,4.2769265,248.56119
3588,2.0610673,146.96144
3589,1.5399301,120.70885
3590,1.7273352,110.47812
3591,2.1006088,130.24237
3592,3.9688544,248.29547
3593,3.5643015,230.20512
3594,2.1265771,149.8457
3595,2.1192002,131.34207
3596,3.0822225,216.60431
3597,2.8072734,167.70267
3598,2.2310023,118.3145
3599,3.1177092,219.71797
3600,4.0240374,243.34229
3601,2.7071848,183.0239
3602,3.9832387,251.51462
